subject_id;game_nr;trial_nr;perc_noise;perc_noise_sample
13;14;12;18;17.86505152
13;14;13;18;19.49155875
13;14;14;18;18.47763455
13;14;15;18;13.50102504
13;14;16;18;14.89767704
13;14;17;18;19.85717969
13;14;18;18;17.61306845
13;15;1;6;4.745375426
13;15;2;6;6.237253201
13;15;3;6;6.041674596
13;15;4;6;7.050371499
13;15;5;6;5.865068677
13;15;6;6;7.087294066
13;15;7;6;5.53489373
13;15;8;6;6.141034378
13;15;9;6;6.741006581
13;15;10;6;5.868694283
13;15;11;6;6.061005511
13;15;12;6;4.937061212
13;15;13;6;4.641782583
13;15;14;6;7.58041301
13;15;15;6;6.036621258
13;15;16;6;8.09833942
13;15;17;6;4.745375426
13;15;18;6;6.237253201
13;16;1;6;6.93403192
13;16;2;6;5.538488487
13;16;3;6;6.634626807
13;16;4;6;6.67158844
13;16;5;6;4.705306667
13;16;6;6;6.224009971
13;16;7;6;5.038801716
13;16;8;6;4.655035904
13;16;9;6;6.201617067
13;16;10;6;6.75551306
13;16;11;6;6.595886686
13;16;12;6;7.213336256
13;16;13;6;5.955660685
13;16;14;6;4.738713706
13;16;15;6;6.477388002
13;16;16;6;5.633506362
13;16;17;6;6.93403192
13;16;18;6;5.538488487
14;1;1;18;19.77840349
14;1;2;18;16.10486559
14;1;3;18;17.72750628
14;1;4;18;20.08465368
14;1;5;18;17.5108812
14;1;6;18;15.01243937
14;1;7;18;19.1143966
14;1;8;18;13.03069913
14;1;9;18;17.07914896
14;1;10;18;20.27544211
14;1;11;18;16.97097218
14;1;12;18;15.52260249
14;1;13;18;20.87474746
14;1;14;18;16.86450679
14;1;15;18;20.08885467
14;1;16;18;21.16668752
14;1;17;18;19.77840349
14;1;18;18;16.10486559
14;2;1;6;5.557180779
14;2;2;6;4.911478232
14;2;3;6;6.475788707
14;2;4;6;6.279896782
14;2;5;6;5.528903605
14;2;6;6;6.639559307
14;2;7;6;6.164721556
14;2;8;6;4.933490004
14;2;9;6;5.370697787
14;2;10;6;6.437502645
14;2;11;6;7.059873839
14;2;12;6;6.071945578
14;2;13;6;6.72959573
14;2;14;6;6.769692107
14;2;15;6;5.843170858
14;2;16;6;5.999840244
14;2;17;6;5.557180779
14;2;18;6;4.911478232
14;3;1;18;16.11348145
14;3;2;18;12.25215658
14;3;3;18;18.41511265
14;3;4;18;16.90200653
14;3;5;18;19.98744361
14;3;6;18;19.66668804
14;3;7;18;15.54045962
14;3;8;18;18.93803736
14;3;9;18;19.56437392
14;3;10;18;20.11992962
14;3;11;18;15.81092894
14;3;12;18;17.20467291
14;3;13;18;15.97289094
14;3;14;18;15.41998817
14;3;15;18;17.9606515
14;3;16;18;16.53850155
14;3;17;18;16.11348145
14;3;18;18;12.25215658
14;4;1;18;18.19904986
14;4;2;18;25.12362336
14;4;3;18;21.95525734
14;4;4;18;14.61971267
14;4;5;18;20.31368264
14;4;6;18;17.86833642
14;4;7;18;16.43546439
14;4;8;18;15.92446567
14;4;9;18;19.49879167
14;4;10;18;18.60541304
14;4;11;18;16.47887239
14;4;12;18;13.84627614
14;4;13;18;18.44493645
14;4;14;18;19.58822857
14;4;15;18;24.12282525
14;4;16;18;14.08420828
14;4;17;18;18.19904986
14;4;18;18;25.12362336
14;5;1;18;16.95595466
14;5;2;18;16.37450823
14;5;3;18;14.09009306
14;5;4;18;10.87554686
14;5;5;18;14.81027614
14;5;6;18;20.71030526
14;5;7;18;16.17107452
14;5;8;18;19.94943565
14;5;9;18;19.23009832
14;5;10;18;19.65078676
14;5;11;18;21.93576162
14;5;12;18;18.90959856
14;5;13;18;17.12424649
14;5;14;18;18.25947832
14;5;15;18;15.17545299
14;5;16;18;19.20603363
14;5;17;18;16.95595466
14;5;18;18;16.37450823
14;6;1;18;22.48466351
14;6;2;18;19.4954441
14;6;3;18;23.10158694
14;6;4;18;22.52487917
14;6;5;18;17.28228424
14;6;6;18;15.32642032
14;6;7;18;15.57734983
14;6;8;18;20.16661806
14;6;9;18;12.21624007
14;6;10;18;21.5944159
14;6;11;18;14.19978484
14;6;12;18;13.17459398
14;6;13;18;17.3607643
14;6;14;18;17.03810038
14;6;15;18;15.59830451
14;6;16;18;18.84347659
14;6;17;18;22.48466351
14;6;18;18;19.4954441
14;7;1;6;5.721549145
14;7;2;6;4.176902929
14;7;3;6;4.939609085
14;7;4;6;4.739013162
14;7;5;6;5.210405863
14;7;6;6;5.278543982
14;7;7;6;6.241147322
14;7;8;6;4.690883457
14;7;9;6;5.864991304
14;7;10;6;6.243694866
14;7;11;6;6.868262984
14;7;12;6;6.366942676
14;7;13;6;6.761315206
14;7;14;6;6.774968398
14;7;15;6;5.272420859
14;7;16;6;5.649521579
14;7;17;6;5.721549145
14;7;18;6;4.176902929
14;8;1;6;6.455368945
14;8;2;6;5.773113474
14;8;3;6;6.452033366
14;8;4;6;5.478589851
14;8;5;6;5.236353449
14;8;6;6;6.521841084
14;8;7;6;4.96369001
14;8;8;6;7.095414948
14;8;9;6;6.253545318
14;8;10;6;5.335940003
14;8;11;6;6.837182472
14;8;12;6;4.878709132
14;8;13;6;5.302778446
14;8;14;6;5.419628588
14;8;15;6;5.02137069
14;8;16;6;5.256580749
14;8;17;6;6.455368945
14;8;18;6;5.773113474
14;9;1;18;17.55391855
14;9;2;18;16.97926649
14;9;3;18;21.90710457
14;9;4;18;21.23281392
14;9;5;18;18.57857832
14;9;6;18;15.15938309
14;9;7;18;11.71358957
14;9;8;18;17.65566675
14;9;9;18;18.99112293
14;9;10;18;19.40864903
14;9;11;18;16.94280284
14;9;12;18;20.04362679
14;9;13;18;20.08904853
14;9;14;18;15.18578355
14;9;15;18;13.33975595
14;9;16;18;18.77066537
14;9;17;18;17.55391855
14;9;18;18;16.97926649
14;10;1;6;5.906815598
14;10;2;6;5.661789678
14;10;3;6;6.479745639
14;10;4;6;6.011896182
14;10;5;6;6.466007132
14;10;6;6;5.47884954
14;10;7;6;5.525370434
14;10;8;6;6.705895237
14;10;9;6;5.555090167
14;10;10;6;4.357466425
14;10;11;6;4.51256452
14;10;12;6;6.200058606
14;10;13;6;4.757134209
14;10;14;6;5.675811471
14;10;15;6;7.511205125
14;10;16;6;5.327611284
14;10;17;6;5.906815598
14;10;18;6;5.661789678
14;11;1;18;22.9371537
14;11;2;18;16.172643
14;11;3;18;16.44170005
14;11;4;18;11.3364078
14;11;5;18;22.24592698
14;11;6;18;15.24866543
14;11;7;18;13.81642542
14;11;8;18;19.15477635
14;11;9;18;17.22789416
14;11;10;18;21.32895931
14;11;11;18;16.9048388
14;11;12;18;17.17432168
14;11;13;18;18.71471369
14;11;14;18;17.83026354
14;11;15;18;24.27677571
14;11;16;18;18.27758749
14;11;17;18;22.9371537
14;11;18;18;16.172643
14;12;1;6;5.408487754
14;12;2;6;5.614515705
14;12;3;6;4.538000868
14;12;4;6;6.605187033
14;12;5;6;6.345339023
14;12;6;6;3.89884405
14;12;7;6;5.827382631
14;12;8;6;5.340469835
14;12;9;6;6.62266092
14;12;10;6;8.185598001
14;12;11;6;7.049806301
14;12;12;6;6.927504986
14;12;13;6;6.980659447
14;12;14;6;6.157585057
14;12;15;6;5.875151774
14;12;16;6;6.340673916
14;12;17;6;5.408487754
14;12;18;6;5.614515705
14;13;1;6;5.370361529
14;13;2;6;6.146030919
14;13;3;6;6.871518442
14;13;4;6;5.934359086
14;13;5;6;6.079506805
14;13;6;6;6.334590319
14;13;7;6;5.706380588
14;13;8;6;4.85959953
14;13;9;6;6.481490374
14;13;10;6;6.975940263
14;13;11;6;6.180939001
14;13;12;6;6.263157104
14;13;13;6;5.861747693
14;13;14;6;6.711009117
14;13;15;6;7.50680992
14;13;16;6;5.018400961
14;13;17;6;5.370361529
14;13;18;6;6.146030919
14;14;1;6;6.597313057
14;14;2;6;5.352416157
14;14;3;6;6.085440484
14;14;4;6;5.830867141
14;14;5;6;5.42697584
14;14;6;6;6.018375813
14;14;7;6;5.787205713
14;14;8;6;5.279577992
14;14;9;6;5.412655374
14;14;10;6;4.856609757
14;14;11;6;5.604515665
14;14;12;6;6.843987913
14;14;13;6;6.048626539
14;14;14;6;6.666492272
14;14;15;6;4.227504175
14;14;16;6;6.166705852
14;14;17;6;6.597313057
14;14;18;6;5.352416157
14;15;1;18;17.87681441
14;15;2;18;18.60410199
14;15;3;18;18.80932433
14;15;4;18;14.97770621
14;15;5;18;14.30386112
14;15;6;18;22.11855061
14;15;7;18;14.90742931
14;15;8;18;20.57339252
14;15;9;18;20.46946555
14;15;10;18;17.75113521
14;15;11;18;15.39029557
14;15;12;18;15.4178181
14;15;13;18;17.6270265
14;15;14;18;12.54998742
14;15;15;18;18.43515431
14;15;16;18;14.72515202
14;15;17;18;17.87681441
14;15;18;18;18.60410199
14;16;1;6;4.491841592
14;16;2;6;6.049897782
14;16;3;6;5.263647266
14;16;4;6;5.649695735
14;16;5;6;6.365294637
14;16;6;6;5.356269369
14;16;7;6;5.798234687
14;16;8;6;6.51325525
14;16;9;6;6.594973529
14;16;10;6;5.754907243
14;16;11;6;7.957351143
14;16;12;6;6.540682273
14;16;13;6;4.871248609
14;16;14;6;6.513248696
14;16;15;6;5.514202153
14;16;16;6;6.100640266
14;16;17;6;4.491841592
14;16;18;6;6.049897782
15;1;1;18;20.57591926
15;1;2;18;15.29106013
15;1;3;18;19.68515687
15;1;4;18;20.88832805
15;1;5;18;20.65250511
15;1;6;18;14.96383541
15;1;7;18;17.65611144
15;1;8;18;17.58736126
15;1;9;18;20.13916662
15;1;10;18;14.97921908
15;1;11;18;16.04330773
15;1;12;18;14.971799
15;1;13;18;16.19656795
15;1;14;18;17.29398355
15;1;15;18;17.20740657
15;1;16;18;18.20926377
15;1;17;18;17.29398355
15;1;18;18;17.20740657
15;2;1;18;21.36821336
15;2;2;18;17.37968373
15;2;3;18;16.29571512
15;2;4;18;18.25539835
15;2;5;18;11.98500495
15;2;6;18;15.43509798
15;2;7;18;17.87418821
15;2;8;18;16.15698696
15;2;9;18;20.18340787
15;2;10;18;18.96483562
15;2;11;18;12.70931428
15;2;12;18;21.55398002
15;2;13;18;17.42346311
15;2;14;18;15.55986147
15;2;15;18;19.76875862
15;2;16;18;16.95625629
15;2;17;18;21.36821336
15;2;18;18;17.37968373
15;3;1;6;4.558735863
15;3;2;6;6.097760588
15;3;3;6;4.685822758
15;3;4;6;4.408569226
15;3;5;6;5.715950073
15;3;6;6;4.66784216
15;3;7;6;6.420355562
15;3;8;6;5.679259989
15;3;9;6;6.574733228
15;3;10;6;6.269613283
15;3;11;6;5.615060669
15;3;12;6;5.473903365
15;3;13;6;5.654883217
15;3;14;6;5.231929616
15;3;15;6;5.4911384
15;3;16;6;6.651266341
15;3;17;6;4.558735863
15;3;18;6;6.097760588
15;4;1;18;15.90797438
15;4;2;18;18.7594742
15;4;3;18;19.99565152
15;4;4;18;16.17508528
15;4;5;18;16.49257985
15;4;6;18;21.18426717
15;4;7;18;17.05632292
15;4;8;18;15.24463497
15;4;9;18;19.0653774
15;4;10;18;16.31095808
15;4;11;18;17.42125848
15;4;12;18;14.52340488
15;4;13;18;16.06156541
15;4;14;18;19.91578638
15;4;15;18;20.33418764
15;4;16;18;21.20901089
15;4;17;18;15.90797438
15;4;18;18;18.7594742
15;5;1;6;5.618963115
15;5;2;6;7.05527195
15;5;3;6;6.406585602
15;5;4;6;6.775443291
15;5;5;6;5.49641573
15;5;6;6;7.219270951
15;5;7;6;6.482534931
15;5;8;6;5.775581902
15;5;9;6;5.251867432
15;5;10;6;5.287633318
15;5;11;6;6.776756723
15;5;12;6;5.28259602
15;5;13;6;7.432015928
15;5;14;6;8.264873713
15;5;15;6;5.771493739
15;5;16;6;7.053701856
15;5;17;6;5.618963115
15;5;18;6;7.05527195
15;6;1;6;5.985052486
15;6;2;6;6.78629562
15;6;3;6;5.561289994
15;6;4;6;6.854837329
15;6;5;6;4.796576556
15;6;6;6;6.27925885
15;6;7;6;4.7392894
15;6;8;6;4.896248949
15;6;9;6;5.619433133
15;6;10;6;6.584034762
15;6;11;6;6.167336626
15;6;12;6;5.353514854
15;6;13;6;5.449464919
15;6;14;6;7.365130215
15;6;15;6;7.234168828
15;6;16;6;5.834499088
15;6;17;6;5.985052486
15;6;18;6;6.78629562
15;7;1;18;18.5551175
15;7;2;18;19.02684856
15;7;3;18;17.30956838
15;7;4;18;17.98829821
15;7;5;18;21.41137836
15;7;6;18;17.31636134
15;7;7;18;19.45470801
15;7;8;18;16.89237886
15;7;9;18;20.82821187
15;7;10;18;20.24492602
15;7;11;18;14.73893765
15;7;12;18;15.27026048
15;7;13;18;15.88347062
15;7;14;18;17.46739086
15;7;15;18;20.53332822
15;7;16;18;16.12940308
15;7;17;18;18.5551175
15;7;18;18;19.02684856
15;8;1;6;6.543839463
15;8;2;6;6.885192424
15;8;3;6;5.551400258
15;8;4;6;5.267324035
15;8;5;6;6.042744904
15;8;6;6;5.196787185
15;8;7;6;4.81856009
15;8;8;6;7.356963497
15;8;9;6;6.007038748
15;8;10;6;5.21383893
15;8;11;6;6.123267321
15;8;12;6;5.850368787
15;8;13;6;4.864692075
15;8;14;6;5.899746052
15;8;15;6;6.555256462
15;8;16;6;5.2393168
15;8;17;6;6.543839463
15;8;18;6;6.885192424
15;9;1;6;7.088386225
15;9;2;6;6.085056943
15;9;3;6;6.581936041
15;9;4;6;5.798465326
15;9;5;6;5.272452254
15;9;6;6;6.830507096
15;9;7;6;5.012698865
15;9;8;6;4.538466934
15;9;9;6;4.734427642
15;9;10;6;5.474507561
15;9;11;6;4.653321171
15;9;12;6;7.647582922
15;9;13;6;5.437266153
15;9;14;6;5.326547501
15;9;15;6;5.850735383
15;9;16;6;4.758150963
15;9;17;6;7.088386225
15;9;18;6;6.085056943
15;10;1;18;17.39206765
15;10;2;18;20.4777768
15;10;3;18;21.63887171
15;10;4;18;17.06072137
15;10;5;18;15.15044507
15;10;6;18;18.12055621
15;10;7;18;13.4414967
15;10;8;18;19.81843713
15;10;9;18;18.36075457
15;10;10;18;19.83459288
15;10;11;18;22.06626499
15;10;12;18;15.73033523
15;10;13;18;18.18908097
15;10;14;18;18.25289674
15;10;15;18;17.93526675
15;10;16;18;18.54606733
15;10;17;18;17.39206765
15;10;18;18;20.4777768
15;11;1;6;5.219598346
15;11;2;6;6.203246455
15;11;3;6;5.972780406
15;11;4;6;5.862276868
15;11;5;6;5.179379295
15;11;6;6;5.120332627
15;11;7;6;8.057699576
15;11;8;6;4.931669955
15;11;9;6;5.375554908
15;11;10;6;7.553609331
15;11;11;6;4.89149709
15;11;12;6;5.541798881
15;11;13;6;6.064991257
15;11;14;6;6.133459016
15;11;15;6;6.409755508
15;11;16;6;5.650842047
15;11;17;6;5.219598346
15;11;18;6;6.203246455
15;12;1;18;16.92644824
15;12;2;18;17.15890192
15;12;3;18;13.39424563
15;12;4;18;14.6041114
15;12;5;18;15.20535439
15;12;6;18;14.93417706
15;12;7;18;21.50823931
15;12;8;18;17.84569755
15;12;9;18;14.73667143
15;12;10;18;16.94905211
15;12;11;18;16.0212331
15;12;12;18;17.67303002
15;12;13;18;19.4019572
15;12;14;18;15.86687363
15;12;15;18;21.72439538
15;12;16;18;18.80070078
15;12;17;18;16.92644824
15;12;18;18;17.15890192
15;13;1;18;16.33226933
15;13;2;18;22.18776885
15;13;3;18;13.76249103
15;13;4;18;18.88993865
15;13;5;18;20.9456999
15;13;6;18;15.57723446
15;13;7;18;17.37018109
15;13;8;18;19.15549656
15;13;9;18;22.81907808
15;13;10;18;15.14268302
15;13;11;18;18.04231592
15;13;12;18;21.72619301
15;13;13;18;17.38170682
15;13;14;18;16.77937996
15;13;15;18;17.01822981
15;13;16;18;18.7381251
15;13;17;18;16.33226933
15;13;18;18;22.18776885
15;14;1;18;20.64657962
15;14;2;18;13.47374426
15;14;3;18;14.57265208
15;14;4;18;20.81854298
15;14;5;18;18.66687657
15;14;6;18;19.76395157
15;14;7;18;16.14290291
15;14;8;18;18.21934526
15;14;9;18;15.29277741
15;14;10;18;16.22080624
15;14;11;18;11.2864841
15;14;12;18;14.85878865
15;14;13;18;17.20627637
15;14;14;18;16.20707586
15;14;15;18;18.90169362
15;14;16;18;15.031788
15;14;17;18;20.64657962
15;14;18;18;13.47374426
15;15;1;6;6.357256703
15;15;2;6;6.574727865
15;15;3;6;5.50589759
15;15;4;6;6.683647914
15;15;5;6;5.037806563
15;15;6;6;5.664772344
15;15;7;6;6.415152221
15;15;8;6;5.958112772
15;15;9;6;5.856695792
15;15;10;6;6.799160923
15;15;11;6;5.581784004
15;15;12;6;5.369848113
15;15;13;6;6.267968225
15;15;14;6;6.375597255
15;15;15;6;6.300616846
15;15;16;6;5.145543574
15;15;17;6;6.357256703
15;15;18;6;6.574727865
15;16;1;6;5.41876998
15;16;2;6;6.128666305
15;16;3;6;6.520180288
15;16;4;6;6.895330817
15;16;5;6;5.110678669
15;16;6;6;8.67870834
15;16;7;6;5.621360762
15;16;8;6;5.729611972
15;16;9;6;5.947560608
15;16;10;6;6.249209942
15;16;11;6;4.189629164
15;16;12;6;6.513624865
15;16;13;6;3.6847453
15;16;14;6;5.243633986
15;16;15;6;7.546087105
15;16;16;6;4.646384136
15;16;17;6;5.41876998
15;16;18;6;6.128666305
16;1;1;6;5.14775444
16;1;2;6;6.051275481
16;1;3;6;5.886078915
16;1;4;6;7.554959628
16;1;5;6;6.426898765
16;1;6;6;5.189586709
16;1;7;6;5.199371185
16;1;8;6;6.566229873
16;1;9;6;6.454130558
16;1;10;6;5.061720168
16;1;11;6;5.557536056
16;1;12;6;5.977059077
16;1;13;6;4.402512797
16;1;14;6;6.244251681
16;1;15;6;6.532185484
16;1;16;6;4.974686961
16;1;17;6;5.14775444
16;1;18;6;6.051275481
16;2;1;6;4.521728533
16;2;2;6;6.410150495
16;2;3;6;4.424979874
16;2;4;6;6.92111008
16;2;5;6;6.094005878
16;2;6;6;5.909977887
16;2;7;6;5.920328742
16;2;8;6;5.076333344
16;2;9;6;7.095055283
16;2;10;6;6.985305301
16;2;11;6;7.711890349
16;2;12;6;5.777376289
16;2;13;6;5.806621167
16;2;14;6;5.486335927
16;2;15;6;5.974133667
16;2;16;6;6.060855316
16;2;17;6;4.521728533
16;2;18;6;6.410150495
16;3;1;18;18.58729794
16;3;2;18;22.48696259
16;3;3;18;21.53275072
16;3;4;18;22.43194565
16;3;5;18;17.87352023
16;3;6;18;18.80353741
16;3;7;18;15.83951578
16;3;8;18;18.54984693
16;3;9;18;22.65280349
16;3;10;18;16.85889533
16;3;11;18;17.86281135
16;3;12;18;18.40446752
16;3;13;18;15.99931238
16;3;14;18;19.56885477
16;3;15;18;16.20402699
16;3;16;18;17.33704652
16;3;17;18;18.58729794
16;3;18;18;22.48696259
16;4;1;18;19.31544137
16;4;2;18;20.64822268
16;4;3;18;21.42895548
16;4;4;18;18.65610389
16;4;5;18;19.3704381
16;4;6;18;24.02588051
16;4;7;18;22.3308854
16;4;8;18;21.7384318
16;4;9;18;20.96339383
16;4;10;18;13.78136118
16;4;11;18;17.4637806
16;4;12;18;21.10858592
16;4;13;18;20.87602906
16;4;14;18;17.8484988
16;4;15;18;20.37483877
16;4;16;18;17.26784473
16;4;17;18;19.31544137
16;4;18;18;20.64822268
16;5;1;6;3.986254354
16;5;2;6;5.049044683
16;5;3;6;7.147410531
16;5;4;6;5.839919202
16;5;5;6;4.605865698
16;5;6;6;6.5033438
16;5;7;6;8.327364061
16;5;8;6;5.806042713
16;5;9;6;7.883644019
16;5;10;6;6.202715288
16;5;11;6;5.951862342
16;5;12;6;5.613642092
16;5;13;6;6.981112161
16;5;14;6;5.935994275
16;5;15;6;8.056792301
16;5;16;6;5.442724815
16;5;17;6;3.986254354
16;5;18;6;5.049044683
16;6;1;18;18.43577835
16;6;2;18;10.53713136
16;6;3;18;17.51209217
16;6;4;18;19.06072626
16;6;5;18;20.47974475
16;6;6;18;20.10353063
16;6;7;18;16.82375273
16;6;8;18;17.33465549
16;6;9;18;17.79737768
16;6;10;18;14.9851363
16;6;11;18;12.84687104
16;6;12;18;17.31649246
16;6;13;18;16.29854001
16;6;14;18;15.62104224
16;6;15;18;16.64405092
16;6;16;18;13.13820693
16;6;17;18;18.43577835
16;6;18;18;10.53713136
16;7;1;6;5.639110993
16;7;2;6;5.414260499
16;7;3;6;5.887965101
16;7;4;6;6.821853451
16;7;5;6;4.947485384
16;7;6;6;5.299832775
16;7;7;6;5.655043493
16;7;8;6;5.539277799
16;7;9;6;5.437213536
16;7;10;6;4.946387083
16;7;11;6;6.344987945
16;7;12;6;5.137869587
16;7;13;6;5.208865858
16;7;14;6;5.337395904
16;7;15;6;7.845132165
16;7;16;6;6.783590684
16;7;17;6;5.639110993
16;7;18;6;5.414260499
16;8;1;18;19.9654119
16;8;2;18;15.13940356
16;8;3;18;14.08887883
16;8;4;18;18.22464044
16;8;5;18;20.68624285
16;8;6;18;20.98545728
16;8;7;18;16.52871907
16;8;8;18;17.85132059
16;8;9;18;16.57208101
16;8;10;18;15.46251127
16;8;11;18;21.17195788
16;8;12;18;24.36181341
16;8;13;18;18.26501928
16;8;14;18;20.13482183
16;8;15;18;20.16256561
16;8;16;18;16.73075635
16;8;17;18;19.9654119
16;8;18;18;15.13940356
16;9;1;18;20.16136631
16;9;2;18;24.63251408
16;9;3;18;20.80060267
16;9;4;18;16.94187877
16;9;5;18;14.54255176
16;9;6;18;16.34181333
16;9;7;18;17.22801998
16;9;8;18;18.77519682
16;9;9;18;17.47357544
16;9;10;18;15.98951596
16;9;11;18;13.21870658
16;9;12;18;20.94712529
16;9;13;18;15.21512018
16;9;14;18;18.3565165
16;9;15;18;14.28163394
16;9;16;18;15.09169156
16;9;17;18;20.16136631
16;9;18;18;24.63251408
16;10;1;6;5.939447027
16;10;2;6;6.055187448
16;10;3;6;7.659126345
16;10;4;6;4.622464642
16;10;5;6;5.504920229
16;10;6;6;6.828765993
16;10;7;6;4.338244497
16;10;8;6;4.827798638
16;10;9;6;6.917611118
16;10;10;6;5.913017595
16;10;11;6;7.097089109
16;10;12;6;5.900335453
16;10;13;6;6.39732953
16;10;14;6;5.146353547
16;10;15;6;6.597470921
16;10;16;6;7.03864851
16;10;17;6;5.939447027
16;10;18;6;6.055187448
16;11;1;18;15.70624841
16;11;2;18;16.31030453
16;11;3;18;20.54722617
16;11;4;18;15.62107767
16;11;5;18;19.65389838
16;11;6;18;23.51755882
16;11;7;18;17.81686703
16;11;8;18;15.47151787
16;11;9;18;20.56654419
16;11;10;18;23.30686088
16;11;11;18;22.89994659
16;11;12;18;18.05208373
16;11;13;18;17.05826021
16;11;14;18;25.2604981
16;11;15;18;15.50932304
16;11;16;18;14.65213363
16;11;17;18;15.70624841
16;11;18;18;16.31030453
16;12;1;18;16.42472884
16;12;2;18;17.32295544
16;12;3;18;15.08948678
16;12;4;18;17.76007885
16;12;5;18;15.44173565
16;12;6;18;16.23369552
16;12;7;18;21.85423784
16;12;8;18;18.85371322
16;12;9;18;16.59471327
16;12;10;18;14.6176652
16;12;11;18;14.72607056
16;12;12;18;21.54437999
16;12;13;18;16.58793359
16;12;14;18;16.87280963
16;12;15;18;14.79497309
16;12;16;18;16.59586218
16;12;17;18;16.42472884
16;12;18;18;17.32295544
16;13;1;18;19.35793378
16;13;2;18;18.64100105
16;13;3;18;20.3660801
16;13;4;18;18.89189705
16;13;5;18;18.45987333
16;13;6;18;15.8481273
16;13;7;18;21.23375886
16;13;8;18;19.41279715
16;13;9;18;15.92127154
16;13;10;18;18.43269915
16;13;11;18;23.34825541
16;13;12;18;14.35334036
16;13;13;18;18.05470123
16;13;14;18;22.74089601
16;13;15;18;20.32790498
16;13;16;18;18.96549759
16;13;17;18;19.35793378
16;13;18;18;18.64100105
16;14;1;6;6.226590427
16;14;2;6;5.252743569
16;14;3;6;5.170634216
16;14;4;6;6.929983356
16;14;5;6;5.847981524
16;14;6;6;5.69738422
16;14;7;6;4.365991077
16;14;8;6;7.77035723
16;14;9;6;6.151133696
16;14;10;6;6.411133532
16;14;11;6;6.982116329
16;14;12;6;5.557234766
16;14;13;6;7.223832256
16;14;14;6;6.403198357
16;14;15;6;5.412415916
16;14;16;6;5.304714208
16;14;17;6;6.226590427
16;14;18;6;5.252743569
16;15;1;6;5.538295973
16;15;2;6;6.401320052
16;15;3;6;6.676638203
16;15;4;6;6.122638044
16;15;5;6;6.289222662
16;15;6;6;6.581742007
16;15;7;6;7.035601237
16;15;8;6;6.519702773
16;15;9;6;6.423597192
16;15;10;6;6.202408883
16;15;11;6;6.169608575
16;15;12;6;4.824337252
16;15;13;6;5.587421115
16;15;14;6;4.879373448
16;15;15;6;6.458742913
16;15;16;6;6.246300542
16;15;17;6;5.538295973
16;15;18;6;6.401320052
16;16;1;6;6.346747414
16;16;2;6;7.077548996
16;16;3;6;5.824462739
16;16;4;6;6.420274364
16;16;5;6;7.412712817
16;16;6;6;7.921915652
16;16;7;6;4.317430084
16;16;8;6;6.047045195
16;16;9;6;5.317905758
16;16;10;6;5.961679088
16;16;11;6;5.036245961
16;16;12;6;5.4349903
16;16;13;6;4.935781786
16;16;14;6;5.009653753
16;16;15;6;4.988126503
16;16;16;6;6.491232544
16;16;17;6;6.346747414
16;16;18;6;7.077548996
17;1;1;18;24.35994072
17;1;2;18;18.16406872
17;1;3;18;14.87800417
17;1;4;18;16.12162151
17;1;5;18;11.95621744
17;1;6;18;13.92703476
17;1;7;18;18.4725271
17;1;8;18;17.96448632
17;1;9;18;13.30257937
17;1;10;18;19.43414981
17;1;11;18;18.54547104
17;1;12;18;20.95799469
17;1;13;18;16.35149172
17;1;14;18;18.9841431
17;1;15;18;18.5892641
17;1;16;18;16.77014962
17;1;17;18;24.35994072
17;1;18;18;18.16406872
17;2;1;6;5.898705782
17;2;2;6;4.708101283
17;2;3;6;5.377223023
17;2;4;6;6.799388518
17;2;5;6;6.701884749
17;2;6;6;5.979136777
17;2;7;6;6.151309768
17;2;8;6;5.150299185
17;2;9;6;5.96733458
17;2;10;6;6.580413839
17;2;11;6;6.781492338
17;2;12;6;6.012975159
17;2;13;6;5.322019042
17;2;14;6;6.717907326
17;2;15;6;7.160769836
17;2;16;6;5.960253982
17;2;17;6;5.898705782
17;2;18;6;4.708101283
17;3;1;6;5.551954873
17;3;2;6;5.263334747
17;3;3;6;6.17068388
17;3;4;6;6.655015247
17;3;5;6;6.861055172
17;3;6;6;3.893754356
17;3;7;6;6.215004981
17;3;8;6;4.918014092
17;3;9;6;5.845585487
17;3;10;6;5.514793754
17;3;11;6;5.251978557
17;3;12;6;6.791200949
17;3;13;6;6.235036551
17;3;14;6;8.235864452
17;3;15;6;5.780044223
17;3;16;6;5.528544421
17;3;17;6;5.551954873
17;3;18;6;5.263334747
17;4;1;18;19.93078318
17;4;2;18;20.23437251
17;4;3;18;16.54205228
17;4;4;18;14.10270485
17;4;5;18;16.17437945
17;4;6;18;19.32499715
17;4;7;18;12.78589452
17;4;8;18;17.36289709
17;4;9;18;19.46827868
17;4;10;18;16.65867063
17;4;11;18;17.30981262
17;4;12;18;16.84581722
17;4;13;18;15.14773754
17;4;14;18;19.92011377
17;4;15;18;19.15834935
17;4;16;18;14.58469997
17;4;17;18;19.93078318
17;4;18;18;20.23437251
17;5;1;18;15.96628431
17;5;2;18;16.86661733
17;5;3;18;21.77592403
17;5;4;18;19.82863298
17;5;5;18;21.23805739
17;5;6;18;15.38646508
17;5;7;18;20.56868138
17;5;8;18;16.54295028
17;5;9;18;12.67089435
17;5;10;18;12.89612485
17;5;11;18;18.96121798
17;5;12;18;14.95003306
17;5;13;18;15.82400923
17;5;14;18;19.19891785
17;5;15;18;14.72398268
17;5;16;18;19.045535
17;5;17;18;15.96628431
17;5;18;18;16.86661733
17;6;1;18;17.79950332
